_id,timestamp,cafe_id,seat,gender,act,group,menu
64ed85f3241a11ac32214518,2023-08-11T09:29:56.017Z,20,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f3241a11ac32214519,2023-08-11T09:34:56.485Z,20,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f3241a11ac3221451a,2023-08-11T09:39:56.754Z,20,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f3241a11ac3221451b,2023-08-11T09:44:56.795Z,20,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 2.0, 'cluster': [0, 1, 3]}",ice
64ed85f3241a11ac3221451c,2023-08-11T09:49:56.997Z,20,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f3241a11ac3221451d,2023-08-11T09:54:57.342Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 3.33, 'cluster': [4, 2, 4]}",ice
64ed85f3241a11ac3221451e,2023-08-11T09:59:57.731Z,20,66.67,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.5, 'cluster': [1, 0, 4]}",ice
64ed85f3241a11ac3221451f,2023-08-11T10:04:58.846Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [1, 0, 0]}",ice
64ed85f3241a11ac32214520,2023-08-11T10:10:00.546Z,20,66.67,"{'male': 0, 'female': 0}",chatting,"{'average': 2.0, 'cluster': [1, 0, 3]}",ice
64ed85f3241a11ac32214521,2023-08-11T10:15:03.733Z,20,66.67,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [1, 0, 1]}",ice
64ed85f4241a11ac32214522,2023-08-11T10:20:07.455Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [1, 0, 0]}",ice
64ed85f4241a11ac32214523,2023-08-11T10:25:12.317Z,20,66.67,"{'male': 0, 'female': 0}",chatting,"{'average': 3.0, 'cluster': [4, 3, 2]}",ice
64ed85f4241a11ac32214524,2023-08-11T10:30:17.938Z,20,100.0,"{'male': 0, 'female': 0}",chatting,"{'average': 3.0, 'cluster': [4, 2, 3]}",ice
64ed85f4241a11ac32214525,2023-08-11T10:35:21.645Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [1, 0, 1]}",ice
64ed85f4241a11ac32214526,2023-08-11T10:40:25.910Z,20,100.0,"{'male': 0, 'female': 0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac32214527,2023-08-11T10:45:28.843Z,20,100.0,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac32214528,2023-08-11T10:50:33.293Z,20,66.67,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 1.33, 'cluster': [1, 1, 2]}",ice
64ed85f4241a11ac32214529,2023-08-11T10:55:35.227Z,20,100.0,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac3221452a,2023-08-11T11:00:37.761Z,20,100.0,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac3221452b,2023-08-11T11:05:41.489Z,20,66.67,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 3.33, 'cluster': [4, 2, 4]}",ice
64ed85f4241a11ac3221452c,2023-08-11T11:10:45.389Z,20,66.67,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 1.5, 'cluster': [2, 0, 1]}",ice
64ed85f4241a11ac3221452d,2023-08-11T11:15:50.231Z,20,66.67,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 2.0, 'cluster': [3, 1, 2]}",ice
64ed85f4241a11ac3221452e,2023-08-11T11:20:54.642Z,20,66.67,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 3.67, 'cluster': [4, 3, 4]}",ice
64ed85f4241a11ac3221452f,2023-08-11T11:25:59.393Z,20,33.33,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 2.67, 'cluster': [4, 3, 1]}",ice
64ed85f4241a11ac32214530,2023-08-11T11:31:03.758Z,20,66.67,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac32214531,2023-08-11T11:36:07.265Z,20,100.0,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac32214532,2023-08-11T11:41:12.919Z,20,33.33,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac32214533,2023-08-11T11:46:18.005Z,20,33.33,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 2.0, 'cluster': [2, 0, 0]}",ice
64ed85f4241a11ac32214534,2023-08-11T11:51:21.416Z,20,33.33,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.33, 'cluster': [4, 1, 2]}",ice
64ed85f4241a11ac32214535,2023-08-11T11:56:24.082Z,20,33.33,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 3.33, 'cluster': [4, 2, 4]}",ice
64ed85f4241a11ac32214536,2023-08-11T12:01:32.701Z,20,33.33,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.0, 'cluster': [2, 0, 0]}",ice
64ed85f4241a11ac32214537,2023-08-11T12:06:46.510Z,20,33.33,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 3.0, 'cluster': [3, 0, 0]}",ice
64ed85f4241a11ac32214538,2023-08-11T12:12:00.990Z,20,100.0,"{'male': 60.0, 'female': 40.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac32214539,2023-08-11T12:17:21.421Z,20,100.0,"{'male': 60.0, 'female': 40.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac3221453a,2023-08-11T12:22:51.105Z,20,66.67,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 3.5, 'cluster': [0, 3, 4]}",ice
64ed85f4241a11ac3221453b,2023-08-11T12:28:17.616Z,20,66.67,"{'male': 40.0, 'female': 60.0}",chatting,"{'average': 3.0, 'cluster': [0, 2, 4]}",ice
64ed85f4241a11ac3221453c,2023-08-11T12:33:44.143Z,20,100.0,"{'male': 75.0, 'female': 25.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac3221453d,2023-08-11T12:39:08.616Z,20,100.0,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac3221453e,2023-08-11T12:44:34.333Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 3.0, 'cluster': [2, 3, 4]}",ice
64ed85f4241a11ac3221453f,2023-08-11T12:49:48.825Z,20,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f4241a11ac32214540,2023-08-11T12:54:58.738Z,20,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f4241a11ac32214541,2023-08-11T13:00:06.807Z,20,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 1.67, 'cluster': [1, 2, 2]}",ice
64ed85f4241a11ac32214542,2023-08-11T13:05:15.091Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 2.5, 'cluster': [0, 1, 4]}",ice
64ed85f4241a11ac32214543,2023-08-11T13:10:24.065Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 3.67, 'cluster': [4, 4, 3]}",ice
64ed85f4241a11ac32214544,2023-08-11T13:15:32.555Z,20,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f4241a11ac32214545,2023-08-11T13:20:51.753Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [1, 0, 0]}",ice
64ed85f4241a11ac32214546,2023-08-11T13:26:08.912Z,20,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 3.0, 'cluster': [3, 4, 2]}",ice
64ed85f4241a11ac32214547,2023-08-11T13:31:27.829Z,20,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f4241a11ac32214548,2023-08-11T13:36:49.458Z,20,66.67,"{'male': 0, 'female': 0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac32214549,2023-08-11T13:42:16.527Z,20,66.67,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 3.67, 'cluster': [4, 3, 4]}",ice
64ed85f4241a11ac3221454a,2023-08-11T13:47:43.326Z,20,100.0,"{'male': 0, 'female': 0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac3221454b,2023-08-11T13:53:18.880Z,20,100.0,"{'male': 0, 'female': 0}",chatting,"{'average': 3.67, 'cluster': [4, 3, 4]}",ice
64ed85f4241a11ac3221454c,2023-08-11T13:58:51.444Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [1, 0, 0]}",ice
64ed85f4241a11ac3221454d,2023-08-11T14:04:26.973Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac3221454e,2023-08-11T14:09:59.998Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [1, 0, 0]}",ice
64ed85f4241a11ac3221454f,2023-08-11T14:15:34.192Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 4.0, 'cluster': [4, 0, 0]}",ice
64ed85f4241a11ac32214550,2023-08-11T14:21:10.854Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 3.0, 'cluster': [4, 2, 3]}",ice
64ed85f4241a11ac32214551,2023-08-11T14:26:40.843Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [1, 0, 0]}",ice
64ed85f4241a11ac32214552,2023-08-11T14:32:12.158Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [1, 0, 0]}",ice
64ed85f4241a11ac32214553,2023-08-11T14:37:40.765Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [1, 0, 0]}",ice
64ed85f4241a11ac32214554,2023-08-11T14:43:06.205Z,20,66.67,"{'male': 0, 'female': 0}",chatting,"{'average': 3.33, 'cluster': [4, 4, 2]}",ice
64ed85f4241a11ac32214555,2023-08-11T14:48:36.086Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 1.5, 'cluster': [2, 1, 0]}",ice
64ed85f4241a11ac32214556,2023-08-11T14:54:07.127Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 2.5, 'cluster': [4, 1, 0]}",ice
64ed85f4241a11ac32214557,2023-08-11T14:59:39.554Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 2.0, 'cluster': [3, 2, 1]}",ice
64ed85f4241a11ac32214558,2023-08-11T15:05:11.869Z,20,100.0,"{'male': 0, 'female': 0}",chatting,"{'average': 3.67, 'cluster': [4, 4, 3]}",ice
64ed85f4241a11ac32214559,2023-08-11T15:10:39.319Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 1.5, 'cluster': [2, 1, 0]}",ice
64ed85f4241a11ac3221455a,2023-08-11T15:16:13.029Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 2.0, 'cluster': [2, 0, 0]}",ice
64ed85f4241a11ac3221455b,2023-08-11T15:21:42.398Z,20,66.67,"{'male': 0, 'female': 0}",chatting,"{'average': 2.5, 'cluster': [4, 1, 0]}",ice
64ed85f4241a11ac3221455c,2023-08-11T15:27:14.714Z,20,100.0,"{'male': 25.0, 'female': 75.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac3221455d,2023-08-11T15:32:44.822Z,20,100.0,"{'male': 25.0, 'female': 75.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac3221455e,2023-08-11T15:38:14.069Z,20,100.0,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 3.67, 'cluster': [4, 4, 3]}",ice
64ed85f4241a11ac3221455f,2023-08-11T15:43:44.966Z,20,100.0,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 2.67, 'cluster': [1, 4, 3]}",ice
64ed85f4241a11ac32214560,2023-08-11T15:49:10.405Z,20,100.0,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac32214561,2023-08-11T15:54:39.365Z,20,100.0,"{'male': 66.67, 'female': 33.33}",chatting,"{'average': 2.33, 'cluster': [1, 4, 2]}",ice
64ed85f4241a11ac32214562,2023-08-11T16:00:05.519Z,20,100.0,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac32214563,2023-08-11T16:05:24.258Z,20,100.0,"{'male': 0, 'female': 0}",chatting,"{'average': 3.0, 'cluster': [3, 4, 2]}",ice
64ed85f4241a11ac32214564,2023-08-11T16:10:41.489Z,20,100.0,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 3.33, 'cluster': [4, 2, 4]}",ice
64ed85f4241a11ac32214565,2023-08-11T16:15:55.494Z,20,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 2.0, 'cluster': [1, 0, 3]}",ice
64ed85f4241a11ac32214566,2023-08-11T16:21:06.652Z,20,100.0,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac32214567,2023-08-11T16:26:16.178Z,20,100.0,"{'male': 25.0, 'female': 75.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac32214568,2023-08-11T16:31:25.407Z,20,66.67,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 3.5, 'cluster': [3, 0, 4]}",ice
64ed85f4241a11ac32214569,2023-08-11T16:36:35.397Z,20,66.67,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.5, 'cluster': [1, 0, 4]}",ice
64ed85f4241a11ac3221456a,2023-08-11T16:41:45.018Z,20,66.67,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.33, 'cluster': [1, 2, 4]}",ice
64ed85f4241a11ac3221456b,2023-08-11T16:46:51.960Z,20,66.67,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.0, 'cluster': [1, 1, 4]}",ice
64ed85f4241a11ac3221456c,2023-08-11T16:52:00.723Z,20,100.0,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 3.67, 'cluster': [4, 3, 4]}",ice
64ed85f4241a11ac3221456d,2023-08-11T16:57:08.439Z,20,100.0,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f4241a11ac3221456e,2023-08-10T17:02:43.042Z,17,66.67,"{'male': 75.0, 'female': 25.0}",chatting,"{'average': 4.0, 'cluster': [0, 4, 4]}",ice
64ed85f4241a11ac3221456f,2023-08-10T17:08:12.370Z,17,66.67,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 4.0, 'cluster': [0, 4, 4]}",ice
64ed85f5241a11ac32214570,2023-08-10T17:13:38.460Z,17,66.67,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 4.0, 'cluster': [0, 4, 4]}",ice
64ed85f5241a11ac32214571,2023-08-10T17:19:02.642Z,17,100.0,"{'male': 40.0, 'female': 60.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f5241a11ac32214572,2023-08-10T17:24:16.527Z,17,66.67,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 2.33, 'cluster': [2, 4, 1]}",ice
64ed85f5241a11ac32214573,2023-08-10T17:29:30.539Z,17,66.67,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 2.5, 'cluster': [0, 4, 1]}",ice
64ed85f5241a11ac32214574,2023-08-10T17:34:42.046Z,17,33.33,"{'male': 66.67, 'female': 33.33}",chatting,"{'average': 4.0, 'cluster': [0, 4, 0]}",ice
64ed85f5241a11ac32214575,2023-08-10T17:39:56.907Z,17,33.33,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 4.0, 'cluster': [0, 4, 0]}",ice
64ed85f5241a11ac32214576,2023-08-10T17:45:13.322Z,17,33.33,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 4.0, 'cluster': [0, 4, 0]}",ice
64ed85f5241a11ac32214577,2023-08-10T17:50:28.663Z,17,33.33,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 4.0, 'cluster': [0, 4, 0]}",ice
64ed85f5241a11ac32214578,2023-08-10T17:55:41.824Z,17,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 4.0, 'cluster': [0, 4, 0]}",ice
64ed85f5241a11ac32214579,2023-08-10T18:00:51.763Z,17,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 3.67, 'cluster': [4, 3, 4]}",ice
64ed85f5241a11ac3221457a,2023-08-10T18:06:01.227Z,17,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f5241a11ac3221457b,2023-08-10T18:11:10.240Z,17,66.67,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 3.5, 'cluster': [3, 4, 0]}",ice
64ed85f5241a11ac3221457c,2023-08-10T18:16:18.269Z,17,33.33,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.0, 'cluster': [2, 0, 0]}",ice
64ed85f5241a11ac3221457d,2023-08-10T18:21:26.820Z,17,66.67,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.5, 'cluster': [2, 3, 0]}",ice
64ed85f5241a11ac3221457e,2023-08-10T18:26:34.039Z,17,33.33,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.0, 'cluster': [2, 0, 0]}",ice
64ed85f5241a11ac3221457f,2023-08-10T18:31:43.936Z,17,33.33,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.0, 'cluster': [2, 0, 0]}",ice
64ed85f5241a11ac32214580,2023-08-10T18:36:50.724Z,17,33.33,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 2.0, 'cluster': [2, 0, 0]}",ice
64ed85f5241a11ac32214581,2023-08-10T18:41:57.500Z,17,33.33,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.0, 'cluster': [2, 0, 0]}",ice
64ed85f5241a11ac32214582,2023-08-10T18:47:02.862Z,17,33.33,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.0, 'cluster': [2, 0, 0]}",ice
64ed85f5241a11ac32214583,2023-08-10T18:52:08.797Z,17,33.33,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.0, 'cluster': [2, 0, 0]}",ice
64ed85f5241a11ac32214584,2023-08-10T18:57:16.699Z,17,33.33,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.0, 'cluster': [2, 0, 0]}",ice
64ed85f5241a11ac32214585,2023-08-10T19:02:22.054Z,17,66.67,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 3.5, 'cluster': [3, 4, 0]}",ice
64ed85f5241a11ac32214586,2023-08-10T19:07:26.358Z,17,33.33,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.0, 'cluster': [2, 0, 0]}",ice
64ed85f5241a11ac32214587,2023-08-10T19:12:29.239Z,17,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 3.0, 'cluster': [2, 4, 0]}",ice
64ed85f5241a11ac32214588,2023-08-10T19:17:32.052Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac32214589,2023-08-10T19:22:40.375Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac3221458a,2023-08-10T19:27:53.001Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac3221458b,2023-08-10T19:33:11.397Z,17,66.67,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 0]}",ice
64ed85f5241a11ac3221458c,2023-08-10T19:38:27.277Z,17,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 4.0, 'cluster': [0, 4, 0]}",ice
64ed85f5241a11ac3221458d,2023-08-10T19:43:41.206Z,17,100.0,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f5241a11ac3221458e,2023-08-10T19:48:56.276Z,17,100.0,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 3.67, 'cluster': [4, 4, 3]}",ice
64ed85f5241a11ac3221458f,2023-08-10T19:54:13.186Z,17,100.0,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 3.67, 'cluster': [3, 4, 4]}",ice
64ed85f5241a11ac32214590,2023-08-10T19:59:29.551Z,17,100.0,"{'male': 0, 'female': 0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f5241a11ac32214591,2023-08-10T20:04:48.046Z,17,66.67,"{'male': 0, 'female': 0}",chatting,"{'average': 3.0, 'cluster': [2, 4, 0]}",ice
64ed85f5241a11ac32214592,2023-08-10T20:09:56.969Z,17,66.67,"{'male': 0, 'female': 0}",chatting,"{'average': 2.67, 'cluster': [3, 4, 1]}",ice
64ed85f5241a11ac32214593,2023-08-10T20:15:07.678Z,17,100.0,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f5241a11ac32214594,2023-08-10T20:20:18.355Z,17,100.0,"{'male': 0, 'female': 0}",chatting,"{'average': 3.33, 'cluster': [4, 4, 2]}",ice
64ed85f5241a11ac32214595,2023-08-10T20:25:30.865Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 1.0, 'cluster': [0, 1, 0]}",ice
64ed85f5241a11ac32214596,2023-08-10T20:30:43.007Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac32214597,2023-08-10T20:35:53.944Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac32214598,2023-08-10T20:41:06.103Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac32214599,2023-08-10T20:46:17.341Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac3221459a,2023-08-10T20:51:25.359Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac3221459b,2023-08-10T20:56:33.250Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac3221459c,2023-08-10T21:01:40.945Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac3221459d,2023-08-10T21:06:50.966Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac3221459e,2023-08-10T21:12:03.090Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac3221459f,2023-08-10T21:17:15.200Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac322145a0,2023-08-10T21:22:28.902Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac322145a1,2023-08-10T21:27:42.750Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac322145a2,2023-08-10T21:32:55.952Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac322145a3,2023-08-10T21:38:09.190Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac322145a4,2023-08-10T21:43:21.887Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac322145a5,2023-08-10T21:48:36.010Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac322145a6,2023-08-10T21:53:51.050Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac322145a7,2023-08-10T21:59:02.266Z,17,0.0,"{'male': 0, 'female': 0}",chatting,"{'average': 0, 'cluster': [0, 0, 0]}",ice
64ed85f5241a11ac322145a8,2023-08-11T10:00:52.283Z,17,33.33,"{'male': 0, 'female': 0}",chatting,"{'average': 4.0, 'cluster': [0, 4, 0]}",ice
64ed85f5241a11ac322145a9,2023-08-11T10:04:58.941Z,17,66.67,"{'male': 0.0, 'female': 100.0}",chatting,"{'average': 2.0, 'cluster': [1, 4, 1]}",ice
64ed85f5241a11ac322145aa,2023-08-11T10:10:00.664Z,17,100.0,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f5241a11ac322145ab,2023-08-11T10:15:03.714Z,17,100.0,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f5241a11ac322145ac,2023-08-11T10:20:07.603Z,17,100.0,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 3.0, 'cluster': [3, 2, 4]}",ice
64ed85f5241a11ac322145ad,2023-08-11T10:25:12.296Z,17,100.0,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f5241a11ac322145ae,2023-08-11T10:30:18.052Z,17,100.0,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 3.0, 'cluster': [2, 3, 4]}",ice
64ed85f5241a11ac322145af,2023-08-11T10:35:22.407Z,17,100.0,"{'male': 50.0, 'female': 50.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 4]}",ice
64ed85f5241a11ac322145b0,2023-08-11T10:40:25.983Z,17,66.67,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 0]}",ice
64ed85f5241a11ac322145b1,2023-08-11T10:45:28.854Z,17,66.67,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 4.0, 'cluster': [4, 4, 0]}",ice
64ed85f5241a11ac322145b2,2023-08-11T10:50:33.409Z,17,33.33,"{'male': 100.0, 'female': 0.0}",chatting,"{'average': 3.5, 'cluster': [4, 3, 0]}",ice
